StoreID: 1 | Date: 3/1/16 | Register: 3 | Sale: $661.1 | Total Produced: 1 | Sleep: 29ms
StoreID: 2 | Date: 7/11/16 | Register: 6 | Sale: $817.87 | Total Produced: 245 | Sleep: 23ms
StoreID: 8 | Date: 29/9/16 | Register: 3 | Sale: $104.23 | Total Produced: 246 | Sleep: 17ms
StoreID: 4 | Date: 29/6/16 | Register: 3 | Sale: $735.06 | Total Produced: 247 | Sleep: 11ms
StoreID: 6 | Date: 16/1/16 | Register: 4 | Sale: $379.4 | Total Produced: 248 | Sleep: 33ms
StoreID: 5 | Date: 27/5/16 | Register: 4 | Sale: $727.58 | Total Produced: 249 | Sleep: 23ms
StoreID: 10 | Date: 24/7/16 | Register: 2 | Sale: $8.43 | Total Produced: 250 | Sleep: 36ms
StoreID: 3 | Date: 17/5/16 | Register: 6 | Sale: $530.67 | Total Produced: 251 | Sleep: 40ms
StoreID: 7 | Date: 24/7/16 | Register: 6 | Sale: $184.16 | Total Produced: 252 | Sleep: 20ms
StoreID: 4 | Date: 25/3/16 | Register: 1 | Sale: $243.44 | Total Produced: 253 | Sleep: 37ms
StoreID: 9 | Date: 18/10/16 | Register: 2 | Sale: $91.56 | Total Produced: 254 | Sleep: 9ms
StoreID: 2 | Date: 4/9/16 | Register: 3 | Sale: $277.7 | Total Produced: 255 | Sleep: 39ms
StoreID: 5 | Date: 29/1/16 | Register: 5 | Sale: $280.33 | Total Produced: 256 | Sleep: 9ms
StoreID: 8 | Date: 21/6/16 | Register: 1 | Sale: $23.2 | Total Produced: 257 | Sleep: 10ms
StoreID: 1 | Date: 20/4/16 | Register: 1 | Sale: $834.62 | Total Produced: 258 | Sleep: 35ms
StoreID: 9 | Date: 14/10/16 | Register: 3 | Sale: $439.29 | Total Produced: 259 | Sleep: 26ms
StoreID: 7 | Date: 15/5/16 | Register: 2 | Sale: $339.41 | Total Produced: 260 | Sleep: 27ms
StoreID: 5 | Date: 16/11/16 | Register: 5 | Sale: $246.01 | Total Produced: 261 | Sleep: 27ms
StoreID: 10 | Date: 9/3/16 | Register: 6 | Sale: $32.98 | Total Produced: 262 | Sleep: 32ms
StoreID: 6 | Date: 5/4/16 | Register: 2 | Sale: $843.98 | Total Produced: 263 | Sleep: 9ms
StoreID: 3 | Date: 14/9/16 | Register: 5 | Sale: $822.63 | Total Produced: 264 | Sleep: 22ms
StoreID: 4 | Date: 21/3/16 | Register: 3 | Sale: $668.92 | Total Produced: 265 | Sleep: 37ms
StoreID: 8 | Date: 4/11/16 | Register: 1 | Sale: $218.64 | Total Produced: 266 | Sleep: 17ms
StoreID: 2 | Date: 28/6/16 | Register: 5 | Sale: $956.33 | Total Produced: 267 | Sleep: 18ms
StoreID: 9 | Date: 26/11/16 | Register: 4 | Sale: $612.98 | Total Produced: 268 | Sleep: 7ms
StoreID: 6 | Date: 7/3/16 | Register: 5 | Sale: $598.88 | Total Produced: 269 | Sleep: 38ms
StoreID: 7 | Date: 21/10/16 | Register: 6 | Sale: $159.06 | Total Produced: 270 | Sleep: 16ms
StoreID: 5 | Date: 27/1/16 | Register: 6 | Sale: $113.9 | Total Produced: 271 | Sleep: 7ms
StoreID: 9 | Date: 12/12/16 | Register: 5 | Sale: $258.96 | Total Produced: 272 | Sleep: 31ms
StoreID: 3 | Date: 17/2/16 | Register: 2 | Sale: $90.83 | Total Produced: 273 | Sleep: 7ms
StoreID: 10 | Date: 27/9/16 | Register: 5 | Sale: $745.86 | Total Produced: 274 | Sleep: 11ms
StoreID: 2 | Date: 2/11/16 | Register: 4 | Sale: $936.67 | Total Produced: 275 | Sleep: 17ms
StoreID: 5 | Date: 23/4/16 | Register: 3 | Sale: $716.17 | Total Produced: 276 | Sleep: 10ms
StoreID: 8 | Date: 12/10/16 | Register: 6 | Sale: $638.74 | Total Produced: 277 | Sleep: 34ms
StoreID: 3 | Date: 24/9/16 | Register: 5 | Sale: $71.19 | Total Produced: 278 | Sleep: 23ms
StoreID: 1 | Date: 19/1/16 | Register: 2 | Sale: $278.42 | Total Produced: 279 | Sleep: 8ms
StoreID: 10 | Date: 26/7/16 | Register: 6 | Sale: $702.86 | Total Produced: 280 | Sleep: 27ms
StoreID: 7 | Date: 4/6/16 | Register: 4 | Sale: $381.38 | Total Produced: 281 | Sleep: 31ms
StoreID: 6 | Date: 2/5/16 | Register: 4 | Sale: $792.85 | Total Produced: 282 | Sleep: 40ms
StoreID: 2 | Date: 15/1/16 | Register: 1 | Sale: $887.29 | Total Produced: 283 | Sleep: 32ms
StoreID: 9 | Date: 12/11/16 | Register: 6 | Sale: $296.3 | Total Produced: 284 | Sleep: 34ms
StoreID: 5 | Date: 18/9/16 | Register: 6 | Sale: $473.54 | Total Produced: 285 | Sleep: 7ms
StoreID: 1 | Date: 25/2/16 | Register: 4 | Sale: $336.27 | Total Produced: 286 | Sleep: 16ms
StoreID: 3 | Date: 20/2/16 | Register: 5 | Sale: $439.9 | Total Produced: 287 | Sleep: 40ms
StoreID: 4 | Date: 5/3/16 | Register: 3 | Sale: $608.41 | Total Produced: 288 | Sleep: 14ms
StoreID: 5 | Date: 14/10/16 | Register: 5 | Sale: $888.5 | Total Produced: 289 | Sleep: 13ms
StoreID: 10 | Date: 26/6/16 | Register: 5 | Sale: $821.88 | Total Produced: 290 | Sleep: 32ms
StoreID: 8 | Date: 23/10/16 | Register: 5 | Sale: $420.33 | Total Produced: 291 | Sleep: 26ms
StoreID: 7 | Date: 19/3/16 | Register: 3 | Sale: $528.73 | Total Produced: 292 | Sleep: 22ms
StoreID: 1 | Date: 21/8/16 | Register: 1 | Sale: $258.98 | Total Produced: 293 | Sleep: 32ms
StoreID: 2 | Date: 1/10/16 | Register: 6 | Sale: $373.74 | Total Produced: 294 | Sleep: 25ms
StoreID: 5 | Date: 22/2/16 | Register: 5 | Sale: $878.83 | Total Produced: 295 | Sleep: 6ms
StoreID: 4 | Date: 19/7/16 | Register: 2 | Sale: $666.99 | Total Produced: 296 | Sleep: 27ms
StoreID: 6 | Date: 21/6/16 | Register: 2 | Sale: $721.08 | Total Produced: 297 | Sleep: 35ms
StoreID: 9 | Date: 9/6/16 | Register: 3 | Sale: $676.42 | Total Produced: 298 | Sleep: 9ms
StoreID: 5 | Date: 27/9/16 | Register: 6 | Sale: $5.16 | Total Produced: 299 | Sleep: 36ms
StoreID: 3 | Date: 26/11/16 | Register: 3 | Sale: $264.26 | Total Produced: 300 | Sleep: 5ms
StoreID: 8 | Date: 5/12/16 | Register: 1 | Sale: $273.08 | Total Produced: 301 | Sleep: 33ms
StoreID: 7 | Date: 18/2/16 | Register: 3 | Sale: $214.44 | Total Produced: 302 | Sleep: 7ms
StoreID: 9 | Date: 23/6/16 | Register: 2 | Sale: $549.89 | Total Produced: 303 | Sleep: 32ms
StoreID: 10 | Date: 2/12/16 | Register: 1 | Sale: $163.7 | Total Produced: 304 | Sleep: 35ms
StoreID: 1 | Date: 18/5/16 | Register: 3 | Sale: $469.46 | Total Produced: 305 | Sleep: 33ms
StoreID: 3 | Date: 2/4/16 | Register: 4 | Sale: $264.71 | Total Produced: 306 | Sleep: 29ms
StoreID: 7 | Date: 8/7/16 | Register: 6 | Sale: $715.03 | Total Produced: 307 | Sleep: 17ms
StoreID: 4 | Date: 15/6/16 | Register: 6 | Sale: $504.26 | Total Produced: 308 | Sleep: 20ms
StoreID: 2 | Date: 8/4/16 | Register: 1 | Sale: $557.4 | Total Produced: 309 | Sleep: 35ms
StoreID: 6 | Date: 11/9/16 | Register: 5 | Sale: $930.16 | Total Produced: 310 | Sleep: 15ms
StoreID: 5 | Date: 3/2/16 | Register: 3 | Sale: $598.78 | Total Produced: 311 | Sleep: 31ms
StoreID: 8 | Date: 11/5/16 | Register: 4 | Sale: $302.73 | Total Produced: 312 | Sleep: 10ms
StoreID: 7 | Date: 16/2/16 | Register: 4 | Sale: $71.75 | Total Produced: 313 | Sleep: 35ms
StoreID: 9 | Date: 21/6/16 | Register: 4 | Sale: $275.17 | Total Produced: 314 | Sleep: 24ms
StoreID: 10 | Date: 26/10/16 | Register: 3 | Sale: $926.01 | Total Produced: 315 | Sleep: 32ms
StoreID: 3 | Date: 28/4/16 | Register: 4 | Sale: $496.17 | Total Produced: 316 | Sleep: 5ms
StoreID: 6 | Date: 20/8/16 | Register: 6 | Sale: $579.13 | Total Produced: 317 | Sleep: 38ms
StoreID: 4 | Date: 18/7/16 | Register: 2 | Sale: $624.63 | Total Produced: 318 | Sleep: 36ms
StoreID: 1 | Date: 18/7/16 | Register: 1 | Sale: $522.68 | Total Produced: 319 | Sleep: 24ms
StoreID: 5 | Date: 2/11/16 | Register: 1 | Sale: $78.6 | Total Produced: 320 | Sleep: 33ms
StoreID: 3 | Date: 3/10/16 | Register: 6 | Sale: $847.2 | Total Produced: 321 | Sleep: 26ms
StoreID: 8 | Date: 25/12/16 | Register: 5 | Sale: $468.58 | Total Produced: 322 | Sleep: 31ms
StoreID: 9 | Date: 3/6/16 | Register: 4 | Sale: $728.78 | Total Produced: 323 | Sleep: 30ms
StoreID: 7 | Date: 30/6/16 | Register: 2 | Sale: $944.12 | Total Produced: 324 | Sleep: 7ms
StoreID: 2 | Date: 1/4/16 | Register: 4 | Sale: $35.35 | Total Produced: 325 | Sleep: 39ms
StoreID: 10 | Date: 23/7/16 | Register: 3 | Sale: $769.09 | Total Produced: 326 | Sleep: 37ms
StoreID: 1 | Date: 7/10/16 | Register: 5 | Sale: $701.01 | Total Produced: 327 | Sleep: 40ms
StoreID: 7 | Date: 12/7/16 | Register: 4 | Sale: $880.13 | Total Produced: 328 | Sleep: 31ms
StoreID: 6 | Date: 6/1/16 | Register: 2 | Sale: $526.55 | Total Produced: 329 | Sleep: 39ms
StoreID: 3 | Date: 19/7/16 | Register: 4 | Sale: $886.89 | Total Produced: 330 | Sleep: 39ms
StoreID: 5 | Date: 1/7/16 | Register: 1 | Sale: $750.99 | Total Produced: 331 | Sleep: 10ms
StoreID: 8 | Date: 29/4/16 | Register: 4 | Sale: $814.76 | Total Produced: 332 | Sleep: 9ms
StoreID: 9 | Date: 18/6/16 | Register: 2 | Sale: $452.79 | Total Produced: 333 | Sleep: 7ms
StoreID: 4 | Date: 14/1/16 | Register: 1 | Sale: $326.5 | Total Produced: 334 | Sleep: 21ms
StoreID: 5 | Date: 25/2/16 | Register: 3 | Sale: $769.08 | Total Produced: 335 | Sleep: 37ms
StoreID: 8 | Date: 19/7/16 | Register: 1 | Sale: $648.41 | Total Produced: 336 | Sleep: 11ms
StoreID: 9 | Date: 28/8/16 | Register: 5 | Sale: $205.15 | Total Produced: 337 | Sleep: 23ms
StoreID: 2 | Date: 28/8/16 | Register: 3 | Sale: $616.96 | Total Produced: 338 | Sleep: 40ms
StoreID: 7 | Date: 13/4/16 | Register: 3 | Sale: $276.2 | Total Produced: 339 | Sleep: 22ms
StoreID: 1 | Date: 18/2/16 | Register: 6 | Sale: $547.15 | Total Produced: 340 | Sleep: 14ms
StoreID: 8 | Date: 20/11/16 | Register: 5 | Sale: $472.33 | Total Produced: 341 | Sleep: 21ms
StoreID: 10 | Date: 30/12/16 | Register: 3 | Sale: $82.37 | Total Produced: 342 | Sleep: 18ms
StoreID: 3 | Date: 9/7/16 | Register: 1 | Sale: $73.9 | Total Produced: 343 | Sleep: 14ms
StoreID: 4 | Date: 24/2/16 | Register: 5 | Sale: $642.71 | Total Produced: 344 | Sleep: 22ms
StoreID: 6 | Date: 9/8/16 | Register: 2 | Sale: $399.26 | Total Produced: 345 | Sleep: 36ms
StoreID: 1 | Date: 5/8/16 | Register: 3 | Sale: $346.19 | Total Produced: 346 | Sleep: 40ms
StoreID: 5 | Date: 18/2/16 | Register: 2 | Sale: $514.54 | Total Produced: 347 | Sleep: 7ms
StoreID: 9 | Date: 24/12/16 | Register: 1 | Sale: $923.23 | Total Produced: 348 | Sleep: 13ms
StoreID: 7 | Date: 18/9/16 | Register: 4 | Sale: $255.15 | Total Produced: 349 | Sleep: 5ms
StoreID: 10 | Date: 22/4/16 | Register: 6 | Sale: $333.65 | Total Produced: 350 | Sleep: 37ms
StoreID: 2 | Date: 25/3/16 | Register: 1 | Sale: $415.49 | Total Produced: 351 | Sleep: 26ms
StoreID: 8 | Date: 1/7/16 | Register: 6 | Sale: $218.53 | Total Produced: 352 | Sleep: 35ms
StoreID: 3 | Date: 3/5/16 | Register: 2 | Sale: $296.25 | Total Produced: 353 | Sleep: 17ms
StoreID: 7 | Date: 14/7/16 | Register: 6 | Sale: $216.23 | Total Produced: 354 | Sleep: 22ms
StoreID: 5 | Date: 27/7/16 | Register: 2 | Sale: $509.39 | Total Produced: 355 | Sleep: 27ms
StoreID: 4 | Date: 7/4/16 | Register: 1 | Sale: $417.9 | Total Produced: 356 | Sleep: 29ms
StoreID: 6 | Date: 3/8/16 | Register: 6 | Sale: $416.79 | Total Produced: 357 | Sleep: 21ms
StoreID: 1 | Date: 14/6/16 | Register: 3 | Sale: $543.24 | Total Produced: 358 | Sleep: 33ms
StoreID: 9 | Date: 15/1/16 | Register: 4 | Sale: $600.13 | Total Produced: 359 | Sleep: 38ms
StoreID: 2 | Date: 4/10/16 | Register: 2 | Sale: $288.27 | Total Produced: 360 | Sleep: 25ms
StoreID: 10 | Date: 19/2/16 | Register: 2 | Sale: $50.18 | Total Produced: 361 | Sleep: 21ms
StoreID: 3 | Date: 24/1/16 | Register: 6 | Sale: $70.23 | Total Produced: 362 | Sleep: 33ms
StoreID: 7 | Date: 11/10/16 | Register: 6 | Sale: $986.49 | Total Produced: 363 | Sleep: 37ms
StoreID: 8 | Date: 14/9/16 | Register: 3 | Sale: $584.12 | Total Produced: 364 | Sleep: 5ms
StoreID: 4 | Date: 1/11/16 | Register: 5 | Sale: $410.87 | Total Produced: 365 | Sleep: 35ms
StoreID: 6 | Date: 18/6/16 | Register: 4 | Sale: $633.1 | Total Produced: 366 | Sleep: 15ms
StoreID: 5 | Date: 12/2/16 | Register: 4 | Sale: $993.96 | Total Produced: 367 | Sleep: 20ms
StoreID: 2 | Date: 6/4/16 | Register: 2 | Sale: $125.44 | Total Produced: 368 | Sleep: 22ms
StoreID: 10 | Date: 24/7/16 | Register: 3 | Sale: $952.12 | Total Produced: 369 | Sleep: 37ms
StoreID: 9 | Date: 12/7/16 | Register: 3 | Sale: $804.89 | Total Produced: 370 | Sleep: 13ms
StoreID: 1 | Date: 16/4/16 | Register: 1 | Sale: $161.31 | Total Produced: 371 | Sleep: 12ms
StoreID: 6 | Date: 23/12/16 | Register: 5 | Sale: $447.33 | Total Produced: 372 | Sleep: 40ms
StoreID: 8 | Date: 19/4/16 | Register: 1 | Sale: $586.69 | Total Produced: 373 | Sleep: 38ms
StoreID: 7 | Date: 8/5/16 | Register: 6 | Sale: $330.72 | Total Produced: 374 | Sleep: 23ms
StoreID: 4 | Date: 27/2/16 | Register: 2 | Sale: $774.2 | Total Produced: 375 | Sleep: 29ms
StoreID: 3 | Date: 2/4/16 | Register: 5 | Sale: $384.69 | Total Produced: 376 | Sleep: 5ms
StoreID: 5 | Date: 29/11/16 | Register: 5 | Sale: $301.78 | Total Produced: 377 | Sleep: 9ms
StoreID: 2 | Date: 16/2/16 | Register: 4 | Sale: $889.69 | Total Produced: 378 | Sleep: 29ms
StoreID: 10 | Date: 27/6/16 | Register: 4 | Sale: $697.55 | Total Produced: 379 | Sleep: 27ms
StoreID: 3 | Date: 18/3/16 | Register: 3 | Sale: $286.06 | Total Produced: 380 | Sleep: 34ms
StoreID: 9 | Date: 27/5/16 | Register: 1 | Sale: $545.43 | Total Produced: 381 | Sleep: 37ms
StoreID: 1 | Date: 23/3/16 | Register: 5 | Sale: $507.6 | Total Produced: 382 | Sleep: 21ms
StoreID: 6 | Date: 21/11/16 | Register: 3 | Sale: $81.64 | Total Produced: 383 | Sleep: 28ms
StoreID: 7 | Date: 1/4/16 | Register: 1 | Sale: $829.79 | Total Produced: 384 | Sleep: 19ms
StoreID: 5 | Date: 17/5/16 | Register: 6 | Sale: $728 | Total Produced: 385 | Sleep: 16ms
StoreID: 4 | Date: 22/10/16 | Register: 2 | Sale: $916.07 | Total Produced: 386 | Sleep: 16ms
StoreID: 10 | Date: 17/1/16 | Register: 2 | Sale: $910.69 | Total Produced: 387 | Sleep: 6ms
StoreID: 2 | Date: 14/8/16 | Register: 3 | Sale: $547.21 | Total Produced: 388 | Sleep: 29ms
StoreID: 8 | Date: 13/1/16 | Register: 3 | Sale: $790.04 | Total Produced: 389 | Sleep: 17ms
StoreID: 1 | Date: 26/2/16 | Register: 3 | Sale: $658.37 | Total Produced: 390 | Sleep: 23ms
StoreID: 7 | Date: 29/3/16 | Register: 5 | Sale: $55.32 | Total Produced: 391 | Sleep: 7ms
StoreID: 10 | Date: 20/12/16 | Register: 4 | Sale: $420.59 | Total Produced: 392 | Sleep: 28ms
StoreID: 5 | Date: 3/6/16 | Register: 4 | Sale: $320.53 | Total Produced: 393 | Sleep: 7ms
StoreID: 4 | Date: 29/9/16 | Register: 5 | Sale: $30.94 | Total Produced: 394 | Sleep: 5ms
StoreID: 6 | Date: 17/5/16 | Register: 1 | Sale: $39.82 | Total Produced: 395 | Sleep: 16ms
StoreID: 7 | Date: 29/7/16 | Register: 1 | Sale: $134.26 | Total Produced: 396 | Sleep: 16ms
StoreID: 9 | Date: 1/4/16 | Register: 2 | Sale: $286.37 | Total Produced: 397 | Sleep: 10ms
StoreID: 2 | Date: 2/3/16 | Register: 3 | Sale: $488.28 | Total Produced: 398 | Sleep: 26ms
StoreID: 8 | Date: 18/5/16 | Register: 4 | Sale: $796.26 | Total Produced: 399 | Sleep: 10ms
StoreID: 1 | Date: 30/8/16 | Register: 3 | Sale: $417.51 | Total Produced: 400 | Sleep: 40ms
StoreID: 5 | Date: 21/10/16 | Register: 5 | Sale: $49.92 | Total Produced: 401 | Sleep: 19ms
StoreID: 4 | Date: 16/3/16 | Register: 3 | Sale: $425.19 | Total Produced: 402 | Sleep: 12ms
StoreID: 6 | Date: 2/6/16 | Register: 5 | Sale: $876.47 | Total Produced: 403 | Sleep: 23ms
StoreID: 9 | Date: 20/9/16 | Register: 4 | Sale: $104.15 | Total Produced: 404 | Sleep: 36ms
StoreID: 10 | Date: 7/8/16 | Register: 6 | Sale: $390.81 | Total Produced: 405 | Sleep: 6ms
StoreID: 3 | Date: 28/12/16 | Register: 3 | Sale: $533.29 | Total Produced: 406 | Sleep: 35ms
StoreID: 2 | Date: 1/6/16 | Register: 5 | Sale: $146.02 | Total Produced: 407 | Sleep: 40ms
StoreID: 4 | Date: 19/4/16 | Register: 6 | Sale: $919.94 | Total Produced: 408 | Sleep: 39ms
StoreID: 5 | Date: 19/6/16 | Register: 2 | Sale: $126.08 | Total Produced: 409 | Sleep: 35ms
StoreID: 10 | Date: 3/2/16 | Register: 2 | Sale: $763.53 | Total Produced: 410 | Sleep: 38ms
StoreID: 8 | Date: 25/2/16 | Register: 3 | Sale: $710.85 | Total Produced: 411 | Sleep: 8ms
StoreID: 7 | Date: 22/7/16 | Register: 3 | Sale: $853.2 | Total Produced: 412 | Sleep: 22ms
StoreID: 6 | Date: 13/11/16 | Register: 3 | Sale: $413.38 | Total Produced: 413 | Sleep: 15ms
StoreID: 1 | Date: 8/7/16 | Register: 2 | Sale: $229.17 | Total Produced: 414 | Sleep: 29ms
StoreID: 8 | Date: 4/12/16 | Register: 1 | Sale: $639.14 | Total Produced: 415 | Sleep: 19ms
StoreID: 9 | Date: 17/5/16 | Register: 4 | Sale: $805.51 | Total Produced: 416 | Sleep: 40ms
StoreID: 3 | Date: 11/10/16 | Register: 2 | Sale: $554 | Total Produced: 417 | Sleep: 24ms
StoreID: 2 | Date: 21/11/16 | Register: 2 | Sale: $843.68 | Total Produced: 418 | Sleep: 25ms
StoreID: 4 | Date: 30/3/16 | Register: 5 | Sale: $254.53 | Total Produced: 419 | Sleep: 40ms
StoreID: 7 | Date: 9/8/16 | Register: 6 | Sale: $20.73 | Total Produced: 420 | Sleep: 11ms
StoreID: 6 | Date: 23/5/16 | Register: 6 | Sale: $429.24 | Total Produced: 421 | Sleep: 35ms
StoreID: 10 | Date: 12/1/16 | Register: 4 | Sale: $922.67 | Total Produced: 422 | Sleep: 33ms
StoreID: 8 | Date: 27/12/16 | Register: 2 | Sale: $397.83 | Total Produced: 423 | Sleep: 5ms
StoreID: 1 | Date: 7/4/16 | Register: 3 | Sale: $854.24 | Total Produced: 424 | Sleep: 22ms
StoreID: 5 | Date: 27/6/16 | Register: 1 | Sale: $670.72 | Total Produced: 425 | Sleep: 39ms
StoreID: 3 | Date: 16/1/16 | Register: 4 | Sale: $562.02 | Total Produced: 426 | Sleep: 30ms
StoreID: 2 | Date: 4/11/16 | Register: 4 | Sale: $86.11 | Total Produced: 427 | Sleep: 11ms
StoreID: 8 | Date: 4/5/16 | Register: 6 | Sale: $777.08 | Total Produced: 428 | Sleep: 40ms
StoreID: 9 | Date: 28/2/16 | Register: 6 | Sale: $746.2 | Total Produced: 429 | Sleep: 13ms
StoreID: 7 | Date: 10/10/16 | Register: 5 | Sale: $946.83 | Total Produced: 430 | Sleep: 8ms
StoreID: 4 | Date: 8/12/16 | Register: 1 | Sale: $241.71 | Total Produced: 431 | Sleep: 32ms
StoreID: 1 | Date: 5/5/16 | Register: 2 | Sale: $20.58 | Total Produced: 432 | Sleep: 22ms
StoreID: 10 | Date: 19/4/16 | Register: 4 | Sale: $667.31 | Total Produced: 433 | Sleep: 25ms
StoreID: 2 | Date: 21/9/16 | Register: 2 | Sale: $596.13 | Total Produced: 434 | Sleep: 24ms
StoreID: 6 | Date: 13/9/16 | Register: 3 | Sale: $269.23 | Total Produced: 435 | Sleep: 13ms
StoreID: 7 | Date: 21/7/16 | Register: 6 | Sale: $771.76 | Total Produced: 436 | Sleep: 32ms
StoreID: 9 | Date: 25/7/16 | Register: 1 | Sale: $813.22 | Total Produced: 437 | Sleep: 40ms
StoreID: 3 | Date: 20/8/16 | Register: 5 | Sale: $343.04 | Total Produced: 438 | Sleep: 24ms
StoreID: 5 | Date: 8/1/16 | Register: 5 | Sale: $73.56 | Total Produced: 439 | Sleep: 18ms
StoreID: 8 | Date: 12/11/16 | Register: 5 | Sale: $833.42 | Total Produced: 440 | Sleep: 32ms
StoreID: 1 | Date: 28/5/16 | Register: 6 | Sale: $168.59 | Total Produced: 441 | Sleep: 25ms
StoreID: 4 | Date: 9/6/16 | Register: 1 | Sale: $18.71 | Total Produced: 442 | Sleep: 19ms
StoreID: 10 | Date: 3/11/16 | Register: 1 | Sale: $606.48 | Total Produced: 443 | Sleep: 23ms
StoreID: 6 | Date: 12/3/16 | Register: 2 | Sale: $749.97 | Total Produced: 444 | Sleep: 19ms
StoreID: 2 | Date: 21/9/16 | Register: 4 | Sale: $358.55 | Total Produced: 445 | Sleep: 10ms
StoreID: 5 | Date: 3/11/16 | Register: 4 | Sale: $136.44 | Total Produced: 446 | Sleep: 31ms
StoreID: 3 | Date: 20/8/16 | Register: 1 | Sale: $583.54 | Total Produced: 447 | Sleep: 9ms
StoreID: 8 | Date: 19/11/16 | Register: 3 | Sale: $947.45 | Total Produced: 448 | Sleep: 25ms
StoreID: 4 | Date: 3/8/16 | Register: 5 | Sale: $940.96 | Total Produced: 449 | Sleep: 36ms
StoreID: 1 | Date: 11/8/16 | Register: 4 | Sale: $939.42 | Total Produced: 450 | Sleep: 32ms
StoreID: 7 | Date: 13/7/16 | Register: 6 | Sale: $395.91 | Total Produced: 451 | Sleep: 34ms
StoreID: 10 | Date: 3/8/16 | Register: 2 | Sale: $905.42 | Total Produced: 452 | Sleep: 15ms
StoreID: 9 | Date: 28/4/16 | Register: 6 | Sale: $344.56 | Total Produced: 453 | Sleep: 18ms
StoreID: 3 | Date: 27/7/16 | Register: 5 | Sale: $997 | Total Produced: 454 | Sleep: 16ms
StoreID: 6 | Date: 13/5/16 | Register: 1 | Sale: $712.6 | Total Produced: 455 | Sleep: 21ms
StoreID: 2 | Date: 27/7/16 | Register: 6 | Sale: $887.05 | Total Produced: 456 | Sleep: 5ms
StoreID: 8 | Date: 25/4/16 | Register: 2 | Sale: $275.26 | Total Produced: 457 | Sleep: 31ms
StoreID: 5 | Date: 11/7/16 | Register: 3 | Sale: $810.68 | Total Produced: 458 | Sleep: 15ms
StoreID: 9 | Date: 1/2/16 | Register: 2 | Sale: $267.55 | Total Produced: 459 | Sleep: 18ms
StoreID: 2 | Date: 14/12/16 | Register: 3 | Sale: $147.87 | Total Produced: 460 | Sleep: 28ms
StoreID: 1 | Date: 14/4/16 | Register: 2 | Sale: $898.64 | Total Produced: 461 | Sleep: 30ms
StoreID: 10 | Date: 18/1/16 | Register: 6 | Sale: $881.15 | Total Produced: 462 | Sleep: 20ms
StoreID: 4 | Date: 1/10/16 | Register: 6 | Sale: $792.71 | Total Produced: 463 | Sleep: 36ms
StoreID: 3 | Date: 8/4/16 | Register: 1 | Sale: $661.85 | Total Produced: 464 | Sleep: 24ms
StoreID: 7 | Date: 29/8/16 | Register: 2 | Sale: $640.74 | Total Produced: 465 | Sleep: 34ms
StoreID: 6 | Date: 27/6/16 | Register: 3 | Sale: $780.78 | Total Produced: 466 | Sleep: 25ms
StoreID: 10 | Date: 21/11/16 | Register: 6 | Sale: $437.47 | Total Produced: 467 | Sleep: 9ms
StoreID: 9 | Date: 13/8/16 | Register: 2 | Sale: $557.73 | Total Produced: 468 | Sleep: 27ms
StoreID: 8 | Date: 11/4/16 | Register: 5 | Sale: $698.45 | Total Produced: 469 | Sleep: 11ms
StoreID: 5 | Date: 4/5/16 | Register: 3 | Sale: $814.71 | Total Produced: 470 | Sleep: 40ms
StoreID: 1 | Date: 4/2/16 | Register: 2 | Sale: $492.96 | Total Produced: 471 | Sleep: 20ms
StoreID: 10 | Date: 25/6/16 | Register: 1 | Sale: $230.1 | Total Produced: 472 | Sleep: 8ms
StoreID: 3 | Date: 21/9/16 | Register: 6 | Sale: $876.57 | Total Produced: 473 | Sleep: 5ms
StoreID: 4 | Date: 16/4/16 | Register: 2 | Sale: $599.17 | Total Produced: 474 | Sleep: 36ms
StoreID: 2 | Date: 20/6/16 | Register: 1 | Sale: $516.34 | Total Produced: 475 | Sleep: 20ms
StoreID: 6 | Date: 14/12/16 | Register: 2 | Sale: $214.07 | Total Produced: 476 | Sleep: 25ms
StoreID: 7 | Date: 14/5/16 | Register: 3 | Sale: $556.36 | Total Produced: 477 | Sleep: 36ms
StoreID: 10 | Date: 6/7/16 | Register: 5 | Sale: $637.7 | Total Produced: 478 | Sleep: 35ms
StoreID: 8 | Date: 6/7/16 | Register: 4 | Sale: $790.33 | Total Produced: 479 | Sleep: 35ms
StoreID: 1 | Date: 8/7/16 | Register: 4 | Sale: $356.34 | Total Produced: 480 | Sleep: 17ms
StoreID: 9 | Date: 9/8/16 | Register: 6 | Sale: $816.93 | Total Produced: 481 | Sleep: 8ms
StoreID: 5 | Date: 9/9/16 | Register: 2 | Sale: $11 | Total Produced: 482 | Sleep: 20ms
StoreID: 3 | Date: 28/8/16 | Register: 6 | Sale: $177.59 | Total Produced: 483 | Sleep: 6ms
StoreID: 2 | Date: 17/8/16 | Register: 6 | Sale: $114.18 | Total Produced: 484 | Sleep: 10ms
StoreID: 6 | Date: 28/3/16 | Register: 6 | Sale: $40.92 | Total Produced: 485 | Sleep: 40ms
StoreID: 4 | Date: 24/8/16 | Register: 6 | Sale: $667.27 | Total Produced: 486 | Sleep: 18ms
StoreID: 9 | Date: 18/4/16 | Register: 3 | Sale: $209.32 | Total Produced: 487 | Sleep: 15ms
StoreID: 3 | Date: 23/12/16 | Register: 1 | Sale: $200.73 | Total Produced: 488 | Sleep: 16ms
